1547.7019,-35.591,1547.7019,-37.934,1547.7019,-40.951,1547.7019,-45.960,1547.7019,-45.059,1547.7019,-37.399
1547.7232,-35.635,1547.7232,-37.993,1547.7232,-41.032,1547.7232,-46.066,1547.7232,-44.927,1547.7232,-37.333
1547.7444,-35.677,1547.7444,-38.055,1547.7444,-41.121,1547.7444,-46.173,1547.7444,-44.786,1547.7444,-37.274
1547.7657,-35.724,1547.7657,-38.122,1547.7657,-41.212,1547.7657,-46.299,1547.7657,-44.636,1547.7657,-37.209
1547.7869,-35.771,1547.7869,-38.187,1547.7869,-41.303,1547.7869,-46.403,1547.7869,-44.501,1547.7869,-37.155
1547.8082,-35.818,1547.8082,-38.248,1547.8082,-41.393,1547.8082,-46.506,1547.8082,-44.362,1547.8082,-37.094
1547.8295,-35.869,1547.8295,-38.318,1547.8295,-41.489,1547.8295,-46.621,1547.8295,-44.215,1547.8295,-37.035
1547.8507,-35.912,1547.8507,-38.381,1547.8507,-41.585,1547.8507,-46.723,1547.8507,-44.086,1547.8507,-36.984
1547.8720,-35.960,1547.8720,-38.449,1547.8720,-41.673,1547.8720,-46.809,1547.8720,-43.937,1547.8720,-36.927
1547.8932,-36.007,1547.8932,-38.521,1547.8932,-41.777,1547.8932,-46.927,1547.8932,-43.791,1547.8932,-36.871
1547.9145,-36.057,1547.9145,-38.587,1547.9145,-41.875,1547.9145,-47.012,1547.9145,-43.654,1547.9145,-36.822
1547.9357,-36.098,1547.9357,-38.652,1547.9357,-41.969,1547.9357,-47.105,1547.9357,-43.524,1547.9357,-36.766
1547.9570,-36.146,1547.9570,-38.721,1547.9570,-42.068,1547.9570,-47.189,1547.9570,-43.375,1547.9570,-36.709
1547.9782,-36.190,1547.9782,-38.788,1547.9782,-42.166,1547.9782,-47.259,1547.9782,-43.243,1547.9782,-36.660
1547.9995,-36.236,1547.9995,-38.854,1547.9995,-42.264,1547.9995,-47.345,1547.9995,-43.110,1547.9995,-36.607
1548.0208,-36.284,1548.0208,-38.927,1548.0208,-42.367,1548.0208,-47.401,1548.0208,-42.976,1548.0208,-36.555
1548.0420,-36.328,1548.0420,-38.997,1548.0420,-42.472,1548.0420,-47.471,1548.0420,-42.845,1548.0420,-36.506
1548.0633,-36.377,1548.0633,-39.064,1548.0633,-42.574,1548.0633,-47.529,1548.0633,-42.711,1548.0633,-36.459
1548.0845,-36.425,1548.0845,-39.136,1548.0845,-42.676,1548.0845,-47.568,1548.0845,-42.584,1548.0845,-36.408
1548.1058,-36.471,1548.1058,-39.200,1548.1058,-42.775,1548.1058,-47.622,1548.1058,-42.455,1548.1058,-36.360
1548.1270,-36.516,1548.1270,-39.268,1548.1270,-42.878,1548.1270,-47.654,1548.1270,-42.329,1548.1270,-36.316
1548.1483,-36.569,1548.1483,-39.339,1548.1483,-42.987,1548.1483,-47.665,1548.1483,-42.196,1548.1483,-36.268
1548.1695,-36.615,1548.1695,-39.412,1548.1695,-43.087,1548.1695,-47.693,1548.1695,-42.072,1548.1695,-36.217
1548.1908,-36.662,1548.1908,-39.475,1548.1908,-43.191,1548.1908,-47.702,1548.1908,-41.954,1548.1908,-36.172
1548.2121,-36.708,1548.2121,-39.548,1548.2121,-43.294,1548.2121,-47.698,1548.2121,-41.834,1548.2121,-36.127
1548.2333,-36.755,1548.2333,-39.617,1548.2333,-43.399,1548.2333,-47.690,1548.2333,-41.714,1548.2333,-36.082
1548.2546,-36.809,1548.2546,-39.689,1548.2546,-43.502,1548.2546,-47.682,1548.2546,-41.598,1548.2546,-36.040
1548.2758,-36.857,1548.2758,-39.759,1548.2758,-43.609,1548.2758,-47.658,1548.2758,-41.484,1548.2758,-35.998
1548.2971,-36.909,1548.2971,-39.834,1548.2971,-43.722,1548.2971,-47.634,1548.2971,-41.363,1548.2971,-35.959
1548.3183,-36.960,1548.3183,-39.905,1548.3183,-43.825,1548.3183,-47.605,1548.3183,-41.255,1548.3183,-35.918
1548.3396,-37.008,1548.3396,-39.979,1548.3396,-43.934,1548.3396,-47.552,1548.3396,-41.146,1548.3396,-35.878
1548.3608,-37.061,1548.3608,-40.055,1548.3608,-44.043,1548.3608,-47.513,1548.3608,-41.020,1548.3608,-35.838
1548.3821,-37.105,1548.3821,-40.128,1548.3821,-44.148,1548.3821,-47.455,1548.3821,-40.925,1548.3821,-35.803
1548.4034,-37.159,1548.4034,-40.205,1548.4034,-44.260,1548.4034,-47.391,1548.4034,-40.818,1548.4034,-35.765
1548.4246,-37.209,1548.4246,-40.281,1548.4246,-44.368,1548.4246,-47.323,1548.4246,-40.705,1548.4246,-35.727
1548.4459,-37.259,1548.4459,-40.357,1548.4459,-44.476,1548.4459,-47.256,1548.4459,-40.598,1548.4459,-35.691
1548.4671,-37.310,1548.4671,-40.434,1548.4671,-44.593,1548.4671,-47.165,1548.4671,-40.498,1548.4671,-35.653
1548.4884,-37.368,1548.4884,-40.511,1548.4884,-44.698,1548.4884,-47.075,1548.4884,-40.388,1548.4884,-35.620
1548.5096,-37.418,1548.5096,-40.586,1548.5096,-44.812,1548.5096,-46.988,1548.5096,-40.287,1548.5096,-35.585
1548.5309,-37.469,1548.5309,-40.668,1548.5309,-44.932,1548.5309,-46.910,1548.5309,-40.187,1548.5309,-35.553
1548.5521,-37.522,1548.5521,-40.750,1548.5521,-45.041,1548.5521,-46.796,1548.5521,-40.085,1548.5521,-35.519
1548.5734,-37.575,1548.5734,-40.826,1548.5734,-45.152,1548.5734,-46.684,1548.5734,-39.988,1548.5734,-35.487
1548.5946,-37.629,1548.5946,-40.908,1548.5946,-45.273,1548.5946,-46.578,1548.5946,-39.886,1548.5946,-35.453
1548.6159,-37.683,1548.6159,-40.990,1548.6159,-45.384,1548.6159,-46.457,1548.6159,-39.791,1548.6159,-35.421
1548.6372,-37.739,1548.6372,-41.077,1548.6372,-45.500,1548.6372,-46.342,1548.6372,-39.688,1548.6372,-35.388
1548.6584,-37.793,1548.6584,-41.152,1548.6584,-45.614,1548.6584,-46.223,1548.6584,-39.600,1548.6584,-35.357
1548.6797,-37.846,1548.6797,-41.237,1548.6797,-45.716,1548.6797,-46.103,1548.6797,-39.502,1548.6797,-35.328
1548.7009,-37.905,1548.7009,-41.329,1548.7009,-45.836,1548.7009,-45.979,1548.7009,-39.409,1548.7009,-35.295
1548.7222,-37.960,1548.7222,-41.408,1548.7222,-45.941,1548.7222,-45.846,1548.7222,-39.321,1548.7222,-35.266
1548.7434,-38.018,1548.7434,-41.497,1548.7434,-46.058,1548.7434,-45.731,1548.7434,-39.233,1548.7434,-35.237
1548.7647,-38.079,1548.7647,-41.588,1548.7647,-46.170,1548.7647,-45.595,1548.7647,-39.142,1548.7647,-35.211
1548.7859,-38.134,1548.7859,-41.677,1548.7859,-46.271,1548.7859,-45.460,1548.7859,-39.053,1548.7859,-35.181
1548.8072,-38.194,1548.8072,-41.765,1548.8072,-46.381,1548.8072,-45.330,1548.8072,-38.970,1548.8072,-35.157
1548.8285,-38.253,1548.8285,-41.853,1548.8285,-46.474,1548.8285,-45.197,1548.8285,-38.883,1548.8285,-35.128
1548.8497,-38.312,1548.8497,-41.952,1548.8497,-46.597,1548.8497,-45.052,1548.8497,-38.796,1548.8497,-35.104
1548.8710,-38.369,1548.8710,-42.037,1548.8710,-46.670,1548.8710,-44.924,1548.8710,-38.713,1548.8710,-35.080
1548.8922,-38.429,1548.8922,-42.134,1548.8922,-46.771,1548.8922,-44.798,1548.8922,-38.635,1548.8922,-35.052
1548.9135,-38.491,1548.9135,-42.227,1548.9135,-46.853,1548.9135,-44.660,1548.9135,-38.552,1548.9135,-35.030
1548.9347,-38.552,1548.9347,-42.319,1548.9347,-46.942,1548.9347,-44.533,1548.9347,-38.477,1548.9347,-35.007
1548.9560,-38.612,1548.9560,-42.411,1548.9560,-47.028,1548.9560,-44.398,1548.9560,-38.398,1548.9560,-34.987
1548.9772,-38.671,1548.9772,-42.513,1548.9772,-47.116,1548.9772,-44.255,1548.9772,-38.322,1548.9772,-34.966
1548.9985,-38.739,1548.9985,-42.612,1548.9985,-47.191,1548.9985,-44.129,1548.9985,-38.247,1548.9985,-34.946
1549.0198,-38.798,1549.0198,-42.709,1549.0198,-47.249,1549.0198,-44.009,1549.0198,-38.174,1549.0198,-34.926
1549.0410,-38.858,1549.0410,-42.801,1549.0410,-47.319,1549.0410,-43.880,1549.0410,-38.103,1549.0410,-34.907
1549.0623,-38.924,1549.0623,-42.902,1549.0623,-47.380,1549.0623,-43.745,1549.0623,-38.036,1549.0623,-34.888
1549.0835,-38.986,1549.0835,-42.997,1549.0835,-47.446,1549.0835,-43.617,1549.0835,-37.964,1549.0835,-34.872
1549.1048,-39.049,1549.1048,-43.095,1549.1048,-47.477,1549.1048,-43.489,1549.1048,-37.899,1549.1048,-34.853
1549.1260,-39.117,1549.1260,-43.198,1549.1260,-47.539,1549.1260,-43.359,1549.1260,-37.831,1549.1260,-34.836
1549.1473,-39.178,1549.1473,-43.298,1549.1473,-47.565,1549.1473,-43.242,1549.1473,-37.762,1549.1473,-34.819
1549.1685,-39.242,1549.1685,-43.395,1549.1685,-47.597,1549.1685,-43.124,1549.1685,-37.704,1549.1685,-34.806
1549.1898,-39.311,1549.1898,-43.501,1549.1898,-47.625,1549.1898,-42.994,1549.1898,-37.640,1549.1898,-34.788
1549.2111,-39.377,1549.2111,-43.604,1549.2111,-47.641,1549.2111,-42.874,1549.2111,-37.577,1549.2111,-34.773
1549.2323,-39.442,1549.2323,-43.711,1549.2323,-47.660,1549.2323,-42.760,1549.2323,-37.517,1549.2323,-34.758
1549.2536,-39.512,1549.2536,-43.805,1549.2536,-47.650,1549.2536,-42.640,1549.2536,-37.459,1549.2536,-34.747
1549.2748,-39.582,1549.2748,-43.920,1549.2748,-47.649,1549.2748,-42.516,1549.2748,-37.398,1549.2748,-34.733
1549.2961,-39.647,1549.2961,-44.021,1549.2961,-47.653,1549.2961,-42.410,1549.2961,-37.343,1549.2961,-34.719
1549.3173,-39.714,1549.3173,-44.125,1549.3173,-47.634,1549.3173,-42.295,1549.3173,-37.286,1549.3173,-34.708
1549.3386,-39.786,1549.3386,-44.238,1549.3386,-47.595,1549.3386,-42.175,1549.3386,-37.223,1549.3386,-34.693
1549.3598,-39.854,1549.3598,-44.337,1549.3598,-47.566,1549.3598,-42.061,1549.3598,-37.170,1549.3598,-34.680
1549.3811,-39.925,1549.3811,-44.457,1549.3811,-47.526,1549.3811,-41.956,1549.3811,-37.115,1549.3811,-34.668
1549.4024,-40.001,1549.4024,-44.573,1549.4024,-47.465,1549.4024,-41.831,1549.4024,-37.059,1549.4024,-34.657
1549.4236,-40.072,1549.4236,-44.683,1549.4236,-47.429,1549.4236,-41.724,1549.4236,-37.006,1549.4236,-34.649
1549.4449,-40.144,1549.4449,-44.789,1549.4449,-47.369,1549.4449,-41.615,1549.4449,-36.955,1549.4449,-34.640
1549.4661,-40.218,1549.4661,-44.900,1549.4661,-47.303,1549.4661,-41.505,1549.4661,-36.901,1549.4661,-34.629
1549.4874,-40.293,1549.4874,-45.021,1549.4874,-47.222,1549.4874,-41.394,1549.4874,-36.848,1549.4874,-34.618
1549.5086,-40.367,1549.5086,-45.122,1549.5086,-47.151,1549.5086,-41.286,1549.5086,-36.797,1549.5086,-34.607
1549.5299,-40.435,1549.5299,-45.227,1549.5299,-47.064,1549.5299,-41.185,1549.5299,-36.745,1549.5299,-34.596
1549.5511,-40.519,1549.5511,-45.342,1549.5511,-46.980,1549.5511,-41.071,1549.5511,-36.696,1549.5511,-34.586
1549.5724,-40.589,1549.5724,-45.456,1549.5724,-46.873,1549.5724,-40.965,1549.5724,-36.644,1549.5724,-34.578
1549.5936,-40.662,1549.5936,-45.566,1549.5936,-46.781,1549.5936,-40.865,1549.5936,-36.597,1549.5936,-34.567
1549.6149,-40.742,1549.6149,-45.671,1549.6149,-46.675,1549.6149,-40.764,1549.6149,-36.551,1549.6149,-34.562
1549.6362,-40.823,1549.6362,-45.774,1549.6362,-46.568,1549.6362,-40.665,1549.6362,-36.502,1549.6362,-34.555
1549.6574,-40.900,1549.6574,-45.885,1549.6574,-46.464,1549.6574,-40.553,1549.6574,-36.458,1549.6574,-34.549
1549.6787,-40.978,1549.6787,-45.983,1549.6787,-46.343,1549.6787,-40.468,1549.6787,-36.414,1549.6787,-34.543
1549.6999,-41.054,1549.6999,-46.094,1549.6999,-46.243,1549.6999,-40.372,1549.6999,-36.373,1549.6999,-34.534
1549.7212,-41.139,1549.7212,-46.178,1549.7212,-46.121,1549.7212,-40.275,1549.7212,-36.329,1549.7212,-34.533
1549.7424,-41.219,1549.7424,-46.289,1549.7424,-45.999,1549.7424,-40.177,1549.7424,-36.288,1549.7424,-34.524
1549.7637,-41.299,1549.7637,-46.383,1549.7637,-45.871,1549.7637,-40.090,1549.7637,-36.247,1549.7637,-34.520
1549.7849,-41.380,1549.7849,-46.488,1549.7849,-45.760,1549.7849,-39.999,1549.7849,-36.209,1549.7849,-34.514
1549.8062,-41.461,1549.8062,-46.569,1549.8062,-45.628,1549.8062,-39.914,1549.8062,-36.170,1549.8062,-34.508
1549.8275,-41.545,1549.8275,-46.649,1549.8275,-45.502,1549.8275,-39.824,1549.8275,-36.130,1549.8275,-34.506
1549.8487,-41.629,1549.8487,-46.764,1549.8487,-45.384,1549.8487,-39.736,1549.8487,-36.093,1549.8487,-34.502
1549.8700,-41.717,1549.8700,-46.831,1549.8700,-45.248,1549.8700,-39.654,1549.8700,-36.055,1549.8700,-34.502
1549.8912,-41.795,1549.8912,-46.901,1549.8912,-45.128,1549.8912,-39.568,1549.8912,-36.021,1549.8912,-34.496
1549.9125,-41.884,1549.9125,-46.972,1549.9125,-45.004,1549.9125,-39.491,1549.9125,-35.985,1549.9125,-34.498
1549.9337,-41.971,1549.9337,-47.066,1549.9337,-44.872,1549.9337,-39.406,1549.9337,-35.949,1549.9337,-34.493
1549.9550,-42.058,1549.9550,-47.130,1549.9550,-44.736,1549.9550,-39.325,1549.9550,-35.913,1549.9550,-34.493
1549.9762,-42.145,1549.9762,-47.194,1549.9762,-44.618,1549.9762,-39.249,1549.9762,-35.880,1549.9762,-34.491
1549.9975,-42.231,1549.9975,-47.246,1549.9975,-44.488,1549.9975,-39.170,1549.9975,-35.846,1549.9975,-34.491
1550.0188,-42.318,1550.0188,-47.304,1550.0188,-44.360,1550.0188,-39.087,1550.0188,-35.811,1550.0188,-34.489
1550.0400,-42.407,1550.0400,-47.349,1550.0400,-44.222,1550.0400,-39.015,1550.0400,-35.780,1550.0400,-34.489
1550.0613,-42.500,1550.0613,-47.393,1550.0613,-44.101,1550.0613,-38.937,1550.0613,-35.747,1550.0613,-34.491
1550.0825,-42.585,1550.0825,-47.430,1550.0825,-43.983,1550.0825,-38.867,1550.0825,-35.717,1550.0825,-34.488
1550.1038,-42.679,1550.1038,-47.464,1550.1038,-43.857,1550.1038,-38.790,1550.1038,-35.688,1550.1038,-34.496
1550.1250,-42.777,1550.1250,-47.474,1550.1250,-43.721,1550.1250,-38.719,1550.1250,-35.658,1550.1250,-34.495
1550.1463,-42.868,1550.1463,-47.500,1550.1463,-43.595,1550.1463,-38.647,1550.1463,-35.628,1550.1463,-34.504
1550.1675,-42.970,1550.1675,-47.510,1550.1675,-43.469,1550.1675,-38.578,1550.1675,-35.599,1550.1675,-34.504
1550.1888,-43.060,1550.1888,-47.506,1550.1888,-43.343,1550.1888,-38.506,1550.1888,-35.570,1550.1888,-34.508
1550.2101,-43.154,1550.2101,-47.522,1550.2101,-43.228,1550.2101,-38.440,1550.2101,-35.544,1550.2101,-34.513
1550.2313,-43.260,1550.2313,-47.497,1550.2313,-43.102,1550.2313,-38.366,1550.2313,-35.514,1550.2313,-34.515
1550.2526,-43.356,1550.2526,-47.487,1550.2526,-42.976,1550.2526,-38.300,1550.2526,-35.488,1550.2526,-34.522
1550.2738,-43.457,1550.2738,-47.452,1550.2738,-42.849,1550.2738,-38.232,1550.2738,-35.463,1550.2738,-34.523
1550.2951,-43.558,1550.2951,-47.434,1550.2951,-42.735,1550.2951,-38.168,1550.2951,-35.437,1550.2951,-34.533
1550.3163,-43.657,1550.3163,-47.406,1550.3163,-42.620,1550.3163,-38.106,1550.3163,-35.413,1550.3163,-34.537
1550.3376,-43.765,1550.3376,-47.359,1550.3376,-42.493,1550.3376,-38.045,1550.3376,-35.390,1550.3376,-34.548
1550.3588,-43.874,1550.3588,-47.306,1550.3588,-42.381,1550.3588,-37.982,1550.3588,-35.366,1550.3588,-34.556
1550.3801,-43.979,1550.3801,-47.257,1550.3801,-42.263,1550.3801,-37.922,1550.3801,-35.342,1550.3801,-34.562
1550.4014,-44.083,1550.4014,-47.205,1550.4014,-42.154,1550.4014,-37.865,1550.4014,-35.322,1550.4014,-34.572
1550.4226,-44.189,1550.4226,-47.121,1550.4226,-42.036,1550.4226,-37.803,1550.4226,-35.297,1550.4226,-34.582
1550.4439,-44.289,1550.4439,-47.061,1550.4439,-41.922,1550.4439,-37.746,1550.4439,-35.277,1550.4439,-34.590
1550.4651,-44.403,1550.4651,-46.984,1550.4651,-41.814,1550.4651,-37.690,1550.4651,-35.257,1550.4651,-34.600
1550.4864,-44.503,1550.4864,-46.898,1550.4864,-41.708,1550.4864,-37.631,1550.4864,-35.234,1550.4864,-34.608
1550.5076,-44.602,1550.5076,-46.805,1550.5076,-41.601,1550.5076,-37.578,1550.5076,-35.214,1550.5076,-34.618
1550.5289,-44.718,1550.5289,-46.723,1550.5289,-41.492,1550.5289,-37.523,1550.5289,-35.196,1550.5289,-34.630
1550.5501,-44.828,1550.5501,-46.623,1550.5501,-41.391,1550.5501,-37.471,1550.5501,-35.176,1550.5501,-34.642
1550.5714,-44.927,1550.5714,-46.524,1550.5714,-41.292,1550.5714,-37.422,1550.5714,-35.159,1550.5714,-34.655
1550.5926,-45.026,1550.5926,-46.419,1550.5926,-41.194,1550.5926,-37.374,1550.5926,-35.141,1550.5926,-34.669
1550.6139,-45.137,1550.6139,-46.332,1550.6139,-41.096,1550.6139,-37.326,1550.6139,-35.124,1550.6139,-34.684
1550.6352,-45.244,1550.6352,-46.219,1550.6352,-40.996,1550.6352,-37.275,1550.6352,-35.110,1550.6352,-34.698
1550.6564,-45.349,1550.6564,-46.108,1550.6564,-40.896,1550.6564,-37.227,1550.6564,-35.092,1550.6564,-34.710
1550.6777,-45.448,1550.6777,-46.006,1550.6777,-40.804,1550.6777,-37.177,1550.6777,-35.076,1550.6777,-34.723
1550.6989,-45.550,1550.6989,-45.885,1550.6989,-40.707,1550.6989,-37.133,1550.6989,-35.060,1550.6989,-34.738
1550.7202,-45.657,1550.7202,-45.770,1550.7202,-40.615,1550.7202,-37.087,1550.7202,-35.044,1550.7202,-34.751
1550.7414,-45.752,1550.7414,-45.654,1550.7414,-40.523,1550.7414,-37.039,1550.7414,-35.030,1550.7414,-34.765
1550.7627,-45.856,1550.7627,-45.530,1550.7627,-40.428,1550.7627,-36.997,1550.7627,-35.014,1550.7627,-34.783
1550.7839,-45.961,1550.7839,-45.420,1550.7839,-40.340,1550.7839,-36.957,1550.7839,-35.002,1550.7839,-34.800
1550.8052,-46.059,1550.8052,-45.303,1550.8052,-40.254,1550.8052,-36.912,1550.8052,-34.990,1550.8052,-34.816
1550.8265,-46.152,1550.8265,-45.182,1550.8265,-40.163,1550.8265,-36.873,1550.8265,-34.978,1550.8265,-34.834
1550.8477,-46.251,1550.8477,-45.066,1550.8477,-40.074,1550.8477,-36.833,1550.8477,-34.964,1550.8477,-34.851
1550.8690,-46.355,1550.8690,-44.936,1550.8690,-39.988,1550.8690,-36.789,1550.8690,-34.952,1550.8690,-34.869
1550.8902,-46.447,1550.8902,-44.817,1550.8902,-39.903,1550.8902,-36.750,1550.8902,-34.940,1550.8902,-34.884
1550.9115,-46.532,1550.9115,-44.694,1550.9115,-39.820,1550.9115,-36.711,1550.9115,-34.929,1550.9115,-34.902
1550.9327,-46.610,1550.9327,-44.569,1550.9327,-39.735,1550.9327,-36.674,1550.9327,-34.916,1550.9327,-34.923
1550.9540,-46.713,1550.9540,-44.440,1550.9540,-39.649,1550.9540,-36.633,1550.9540,-34.906,1550.9540,-34.940
1550.9752,-46.795,1550.9752,-44.313,1550.9752,-39.569,1550.9752,-36.597,1550.9752,-34.896,1550.9752,-34.959
1550.9965,-46.865,1550.9965,-44.197,1550.9965,-39.496,1550.9965,-36.562,1550.9965,-34.885,1550.9965,-34.978
1551.0178,-46.953,1551.0178,-44.072,1551.0178,-39.417,1551.0178,-36.526,1551.0178,-34.876,1551.0178,-35.000
1551.0390,-47.030,1551.0390,-43.939,1551.0390,-39.333,1551.0390,-36.490,1551.0390,-34.868,1551.0390,-35.020
1551.0603,-47.085,1551.0603,-43.815,1551.0603,-39.259,1551.0603,-36.458,1551.0603,-34.860,1551.0603,-35.040
1551.0815,-47.167,1551.0815,-43.697,1551.0815,-39.185,1551.0815,-36.425,1551.0815,-34.852,1551.0815,-35.060
1551.1028,-47.211,1551.1028,-43.575,1551.1028,-39.109,1551.1028,-36.392,1551.1028,-34.843,1551.1028,-35.080
1551.1240,-47.268,1551.1240,-43.445,1551.1240,-39.035,1551.1240,-36.355,1551.1240,-34.836,1551.1240,-35.100
1551.1453,-47.325,1551.1453,-43.320,1551.1453,-38.962,1551.1453,-36.323,1551.1453,-34.828,1551.1453,-35.123
1551.1665,-47.371,1551.1665,-43.208,1551.1665,-38.889,1551.1665,-36.293,1551.1665,-34.820,1551.1665,-35.142
1551.1878,-47.398,1551.1878,-43.088,1551.1878,-38.817,1551.1878,-36.261,1551.1878,-34.815,1551.1878,-35.162
1551.2091,-47.435,1551.2091,-42.965,1551.2091,-38.749,1551.2091,-36.231,1551.2091,-34.810,1551.2091,-35.186
1551.2303,-47.465,1551.2303,-42.848,1551.2303,-38.681,1551.2303,-36.201,1551.2303,-34.804,1551.2303,-35.208
1551.2516,-47.483,1551.2516,-42.737,1551.2516,-38.614,1551.2516,-36.172,1551.2516,-34.803,1551.2516,-35.232
1551.2728,-47.508,1551.2728,-42.621,1551.2728,-38.548,1551.2728,-36.144,1551.2728,-34.798,1551.2728,-35.255
1551.2941,-47.510,1551.2941,-42.510,1551.2941,-38.481,1551.2941,-36.118,1551.2941,-34.795,1551.2941,-35.275
1551.3153,-47.517,1551.3153,-42.403,1551.3153,-38.421,1551.3153,-36.088,1551.3153,-34.791,1551.3153,-35.295
1551.3366,-47.518,1551.3366,-42.283,1551.3366,-38.356,1551.3366,-36.061,1551.3366,-34.787,1551.3366,-35.319
1551.3578,-47.486,1551.3578,-42.179,1551.3578,-38.290,1551.3578,-36.037,1551.3578,-34.783,1551.3578,-35.339
1551.3791,-47.479,1551.3791,-42.070,1551.3791,-38.232,1551.3791,-36.011,1551.3791,-34.780,1551.3791,-35.362
1551.4004,-47.462,1551.4004,-41.966,1551.4004,-38.169,1551.4004,-35.985,1551.4004,-34.779,1551.4004,-35.382
1551.4216,-47.424,1551.4216,-41.858,1551.4216,-38.109,1551.4216,-35.961,1551.4216,-34.776,1551.4216,-35.405
1551.4429,-47.382,1551.4429,-41.756,1551.4429,-38.052,1551.4429,-35.937,1551.4429,-34.775,1551.4429,-35.427
1551.4641,-47.358,1551.4641,-41.653,1551.4641,-37.994,1551.4641,-35.914,1551.4641,-34.775,1551.4641,-35.449
1551.4854,-47.304,1551.4854,-41.555,1551.4854,-37.942,1551.4854,-35.894,1551.4854,-34.776,1551.4854,-35.472
1551.5066,-47.250,1551.5066,-41.455,1551.5066,-37.887,1551.5066,-35.871,1551.5066,-34.776,1551.5066,-35.490
1551.5279,-47.191,1551.5279,-41.354,1551.5279,-37.832,1551.5279,-35.852,1551.5279,-34.779,1551.5279,-35.513
1551.5491,-47.129,1551.5491,-41.256,1551.5491,-37.777,1551.5491,-35.830,1551.5491,-34.779,1551.5491,-35.535
1551.5704,-47.055,1551.5704,-41.157,1551.5704,-37.729,1551.5704,-35.808,1551.5704,-34.781,1551.5704,-35.555
1551.5916,-46.982,1551.5916,-41.058,1551.5916,-37.674,1551.5916,-35.787,1551.5916,-34.782,1551.5916,-35.576
1551.6129,-46.901,1551.6129,-40.967,1551.6129,-37.625,1551.6129,-35.767,1551.6129,-34.785,1551.6129,-35.593
1551.6342,-46.827,1551.6342,-40.866,1551.6342,-37.571,1551.6342,-35.749,1551.6342,-34.788,1551.6342,-35.615
1551.6554,-46.732,1551.6554,-40.772,1551.6554,-37.523,1551.6554,-35.729,1551.6554,-34.791,1551.6554,-35.633
1551.6767,-46.640,1551.6767,-40.683,1551.6767,-37.473,1551.6767,-35.711,1551.6767,-34.794,1551.6767,-35.655
1551.6979,-46.547,1551.6979,-40.590,1551.6979,-37.426,1551.6979,-35.695,1551.6979,-34.799,1551.6979,-35.677
1551.7192,-46.453,1551.7192,-40.500,1551.7192,-37.377,1551.7192,-35.679,1551.7192,-34.807,1551.7192,-35.698
1551.7404,-46.346,1551.7404,-40.410,1551.7404,-37.331,1551.7404,-35.663,1551.7404,-34.813,1551.7404,-35.718
1551.7617,-46.249,1551.7617,-40.328,1551.7617,-37.288,1551.7617,-35.645,1551.7617,-34.818,1551.7617,-35.738
1551.7829,-46.135,1551.7829,-40.239,1551.7829,-37.240,1551.7829,-35.628,1551.7829,-34.825,1551.7829,-35.758
1551.8042,-46.013,1551.8042,-40.145,1551.8042,-37.194,1551.8042,-35.609,1551.8042,-34.831,1551.8042,-35.772
1551.8255,-45.910,1551.8255,-40.059,1551.8255,-37.148,1551.8255,-35.596,1551.8255,-34.837,1551.8255,-35.792
1551.8467,-45.795,1551.8467,-39.977,1551.8467,-37.101,1551.8467,-35.579,1551.8467,-34.841,1551.8467,-35.806
1551.8680,-45.675,1551.8680,-39.892,1551.8680,-37.058,1551.8680,-35.562,1551.8680,-34.848,1551.8680,-35.824
1551.8892,-45.560,1551.8892,-39.813,1551.8892,-37.019,1551.8892,-35.550,1551.8892,-34.857,1551.8892,-35.839
1551.9105,-45.442,1551.9105,-39.733,1551.9105,-36.978,1551.9105,-35.538,1551.9105,-34.867,1551.9105,-35.860
1551.9317,-45.322,1551.9317,-39.652,1551.9317,-36.940,1551.9317,-35.523,1551.9317,-34.879,1551.9317,-35.876
1551.9530,-45.203,1551.9530,-39.576,1551.9530,-36.901,1551.9530,-35.518,1551.9530,-34.891,1551.9530,-35.893
1551.9742,-45.076,1551.9742,-39.498,1551.9742,-36.863,1551.9742,-35.502,1551.9742,-34.903,1551.9742,-35.911
1551.9955,-44.954,1551.9955,-39.419,1551.9955,-36.824,1551.9955,-35.493,1551.9955,-34.913,1551.9955,-35.926
1552.0168,-44.845,1552.0168,-39.353,1552.0168,-36.787,1552.0168,-35.482,1552.0168,-34.924,1552.0168,-35.939
1552.0380,-44.709,1552.0380,-39.275,1552.0380,-36.752,1552.0380,-35.470,1552.0380,-34.934,1552.0380,-35.954
1552.0593,-44.587,1552.0593,-39.201,1552.0593,-36.714,1552.0593,-35.459,1552.0593,-34.946,1552.0593,-35.967
1552.0805,-44.469,1552.0805,-39.127,1552.0805,-36.682,1552.0805,-35.450,1552.0805,-34.958,1552.0805,-35.979
1552.1018,-44.346,1552.1018,-39.055,1552.1018,-36.644,1552.1018,-35.441,1552.1018,-34.971,1552.1018,-35.990
1552.1230,-44.217,1552.1230,-38.985,1552.1230,-36.613,1552.1230,-35.434,1552.1230,-34.986,1552.1230,-36.003
1552.1443,-44.105,1552.1443,-38.921,1552.1443,-36.583,1552.1443,-35.426,1552.1443,-35.004,1552.1443,-36.018
1552.1655,-43.993,1552.1655,-38.859,1552.1655,-36.553,1552.1655,-35.419,1552.1655,-35.020,1552.1655,-36.029
1552.1868,-43.878,1552.1868,-38.796,1552.1868,-36.522,1552.1868,-35.415,1552.1868,-35.036,1552.1868,-36.038
