1531.9305, -12.774
1531.9517, -12.804
1531.9730, -12.835
1531.9942, -12.863
1532.0155, -12.886
1532.0368, -12.918
1532.0580, -12.954
1532.0793, -13.000
1532.1005, -13.048
1532.1218, -13.096
1532.1430, -13.145
1532.1643, -13.198
1532.1855, -13.255
1532.2068, -13.321
1532.2281, -13.389
1532.2493, -13.464
1532.2706, -13.538
1532.2918, -13.610
1532.3131, -13.684
1532.3343, -13.758
1532.3556, -13.837
1532.3768, -13.920
1532.3981, -14.005
1532.4194, -14.100
1532.4406, -14.198
1532.4619, -14.290
1532.4831, -14.378
1532.5044, -14.461
1532.5256, -14.540
1532.5469, -14.621
1532.5681, -14.686
1532.5894, -14.748
1532.6107, -14.796
1532.6319, -14.835
1532.6532, -14.869
1532.6744, -14.886
1532.6957, -14.895
1532.7169, -14.890
1532.7382, -14.874
1532.7594, -14.854
1532.7807, -14.827
1532.8020, -14.801
1532.8232, -14.784
1532.8445, -14.769
1532.8657, -14.767
1532.8870, -14.763
1532.9082, -14.760
1532.9295, -14.753
1532.9507, -14.744
1532.9720, -14.738
1532.9932, -14.735
1533.0145, -14.739
1533.0358, -14.752
1533.0570, -14.776
1533.0783, -14.801
1533.0995, -14.829
1533.1208, -14.851
1533.1420, -14.874
1533.1633, -14.898
1533.1845, -14.917
1533.2058, -14.944
1533.2271, -14.977
1533.2483, -15.011
1533.2696, -15.057
1533.2908, -15.102
1533.3121, -15.146
1533.3333, -15.191
1533.3546, -15.231
1533.3758, -15.274
1533.3971, -15.318
1533.4184, -15.365
1533.4396, -15.420
1533.4609, -15.475
1533.4821, -15.535
1533.5034, -15.599
1533.5246, -15.663
1533.5459, -15.726
1533.5671, -15.791
1533.5884, -15.854
1533.6097, -15.928
1533.6309, -15.998
1533.6522, -16.064
1533.6734, -16.136
1533.6947, -16.208
1533.7159, -16.280
1533.7372, -16.361
1533.7584, -16.441
1533.7797, -16.521
1533.8010, -16.605
1533.8222, -16.679
1533.8435, -16.755
1533.8647, -16.824
1533.8860, -16.897
1533.9072, -16.969
1533.9285, -17.040
1533.9497, -17.113
1533.9710, -17.178
1533.9922, -17.236
1534.0135, -17.280
1534.0348, -17.317
1534.0560, -17.348
1534.0773, -17.373
1534.0985, -17.393
1534.1198, -17.413
1534.1410, -17.425
1534.1623, -17.434
1534.1835, -17.446
1534.2048, -17.455
1534.2261, -17.467
1534.2473, -17.480
1534.2686, -17.489
1534.2898, -17.500
1534.3111, -17.512
1534.3323, -17.526
1534.3536, -17.548
1534.3748, -17.571
1534.3961, -17.600
1534.4174, -17.633
1534.4386, -17.662
1534.4599, -17.694
1534.4811, -17.724
1534.5024, -17.753
1534.5236, -17.789
1534.5449, -17.828
1534.5661, -17.871
1534.5874, -17.918
1534.6087, -17.965
1534.6299, -18.007
1534.6512, -18.049
1534.6724, -18.093
1534.6937, -18.138
1534.7149, -18.181
1534.7362, -18.225
1534.7574, -18.273
1534.7787, -18.321
1534.7999, -18.371
1534.8212, -18.424
1534.8425, -18.476
1534.8637, -18.528
1534.8850, -18.578
1534.9062, -18.631
1534.9275, -18.683
1534.9487, -18.734
1534.9700, -18.787
1534.9912, -18.843
1535.0125, -18.894
1535.0338, -18.951
1535.0550, -19.002
1535.0763, -19.060
1535.0975, -19.118
1535.1188, -19.172
1535.1400, -19.228
1535.1613, -19.280
1535.1825, -19.335
1535.2038, -19.387
1535.2251, -19.441
1535.2463, -19.498
1535.2676, -19.554
1535.2888, -19.608
1535.3101, -19.661
1535.3313, -19.713
1535.3526, -19.761
1535.3738, -19.807
1535.3951, -19.849
1535.4164, -19.889
1535.4376, -19.920
1535.4589, -19.950
1535.4801, -19.978
1535.5014, -20.004
1535.5226, -20.023
1535.5439, -20.042
1535.5651, -20.057
1535.5864, -20.074
1535.6077, -20.086
1535.6289, -20.100
1535.6502, -20.114
1535.6714, -20.130
1535.6927, -20.144
1535.7139, -20.164
1535.7352, -20.183
1535.7564, -20.208
1535.7777, -20.230
1535.7989, -20.257
1535.8202, -20.282
1535.8415, -20.306
1535.8627, -20.332
1535.8840, -20.358
1535.9052, -20.387
1535.9265, -20.420
1535.9477, -20.454
1535.9690, -20.485
1535.9902, -20.517
1536.0115, -20.547
1536.0328, -20.581
1536.0540, -20.614
1536.0753, -20.646
1536.0965, -20.679
1536.1178, -20.712
1536.1390, -20.748
1536.1603, -20.782
1536.1815, -20.814
1536.2028, -20.847
1536.2241, -20.883
1536.2453, -20.917
1536.2666, -20.952
1536.2878, -20.984
1536.3091, -21.013
1536.3303, -21.047
1536.3516, -21.080
1536.3728, -21.112
1536.3941, -21.145
1536.4154, -21.178
1536.4366, -21.210
1536.4579, -21.241
1536.4791, -21.273
1536.5004, -21.303
1536.5216, -21.334
1536.5429, -21.363
1536.5641, -21.395
1536.5854, -21.422
1536.6067, -21.454
1536.6279, -21.484
1536.6492, -21.515
1536.6704, -21.549
1536.6917, -21.581
1536.7129, -21.610
1536.7342, -21.637
1536.7554, -21.665
1536.7767, -21.692
1536.7979, -21.715
1536.8192, -21.736
1536.8405, -21.755
1536.8617, -21.772
1536.8830, -21.788
1536.9042, -21.800
1536.9255, -21.808
1536.9467, -21.813
1536.9680, -21.820
1536.9892, -21.826
1537.0105, -21.831
1537.0318, -21.836
1537.0530, -21.838
1537.0743, -21.847
1537.0955, -21.854
1537.1168, -21.863
1537.1380, -21.872
1537.1593, -21.881
1537.1805, -21.892
1537.2018, -21.900
1537.2231, -21.911
1537.2443, -21.925
1537.2656, -21.937
1537.2868, -21.953
1537.3081, -21.968
1537.3293, -21.984
1537.3506, -21.998
1537.3718, -22.012
1537.3931, -22.027
1537.4144, -22.042
1537.4356, -22.056
1537.4569, -22.072
1537.4781, -22.083
1537.4994, -22.099
1537.5206, -22.116
1537.5419, -22.131
1537.5631, -22.147
1537.5844, -22.162
1537.6057, -22.177
1537.6269, -22.192
1537.6482, -22.204
1537.6694, -22.217
1537.6907, -22.230
1537.7119, -22.242
1537.7332, -22.258
1537.7544, -22.270
1537.7757, -22.285
1537.7969, -22.299
1537.8182, -22.311
1537.8395, -22.325
1537.8607, -22.333
1537.8820, -22.341
1537.9032, -22.354
1537.9245, -22.366
1537.9457, -22.375
1537.9670, -22.387
1537.9882, -22.399
1538.0095, -22.416
1538.0308, -22.426
1538.0520, -22.438
1538.0733, -22.449
1538.0945, -22.459
1538.1158, -22.471
1538.1370, -22.480
1538.1583, -22.490
1538.1795, -22.501
1538.2008, -22.511
1538.2221, -22.519
1538.2433, -22.524
1538.2646, -22.525
1538.2858, -22.528
1538.3071, -22.523
1538.3283, -22.518
1538.3496, -22.516
1538.3708, -22.507
1538.3921, -22.503
1538.4134, -22.494
1538.4346, -22.492
1538.4559, -22.488
1538.4771, -22.483
1538.4984, -22.481
1538.5196, -22.476
1538.5409, -22.473
1538.5621, -22.469
1538.5834, -22.468
1538.6047, -22.467
1538.6259, -22.471
1538.6472, -22.470
1538.6684, -22.474
1538.6897, -22.478
1538.7109, -22.478
1538.7322, -22.482
1538.7534, -22.484
1538.7747, -22.482
1538.7959, -22.487
1538.8172, -22.487
1538.8385, -22.493
1538.8597, -22.493
1538.8810, -22.496
1538.9022, -22.499
1538.9235, -22.500
1538.9447, -22.499
1538.9660, -22.504
1538.9872, -22.503
1539.0085, -22.505
1539.0298, -22.504
1539.0510, -22.503
1539.0723, -22.507
1539.0935, -22.510
1539.1148, -22.512
1539.1360, -22.511
1539.1573, -22.512
1539.1785, -22.511
1539.1998, -22.510
1539.2211, -22.508
1539.2423, -22.509
1539.2636, -22.508
1539.2848, -22.509
1539.3061, -22.511
1539.3273, -22.512
1539.3486, -22.513
1539.3698, -22.514
1539.3911, -22.515
1539.4124, -22.515
1539.4336, -22.514
1539.4549, -22.515
1539.4761, -22.519
1539.4974, -22.520
1539.5186, -22.522
1539.5399, -22.526
1539.5611, -22.529
1539.5824, -22.530
1539.6037, -22.529
1539.6249, -22.527
1539.6462, -22.524
1539.6674, -22.517
1539.6887, -22.509
1539.7099, -22.501
1539.7312, -22.494
1539.7524, -22.486
1539.7737, -22.476
1539.7949, -22.469
1539.8162, -22.457
1539.8375, -22.446
1539.8587, -22.437
1539.8800, -22.426
1539.9012, -22.418
1539.9225, -22.409
1539.9437, -22.405
1539.9650, -22.399
1539.9862, -22.395
1540.0075, -22.390
1540.0288, -22.387
1540.0500, -22.383
1540.0713, -22.378
1540.0925, -22.375
1540.1138, -22.371
1540.1350, -22.370
1540.1563, -22.365
1540.1775, -22.363
1540.1988, -22.362
1540.2201, -22.360
1540.2413, -22.357
1540.2626, -22.355
1540.2838, -22.348
1540.3051, -22.344
1540.3263, -22.341
1540.3476, -22.337
1540.3688, -22.333
1540.3901, -22.330
1540.4114, -22.326
1540.4326, -22.323
1540.4539, -22.322
1540.4751, -22.318
1540.4964, -22.311
1540.5176, -22.307
1540.5389, -22.302
1540.5601, -22.295
1540.5814, -22.292
1540.6027, -22.284
1540.6239, -22.282
1540.6452, -22.281
1540.6664, -22.276
1540.6877, -22.272
1540.7089, -22.267
1540.7302, -22.261
1540.7514, -22.257
1540.7727, -22.251
1540.7939, -22.249
1540.8152, -22.249
1540.8365, -22.247
1540.8577, -22.249
1540.8790, -22.247
1540.9002, -22.246
1540.9215, -22.245
1540.9427, -22.242
1540.9640, -22.239
1540.9852, -22.237
1541.0065, -22.234
1541.0278, -22.230
1541.0490, -22.227
1541.0703, -22.224
1541.0915, -22.219
1541.1128, -22.214
1541.1340, -22.206
1541.1553, -22.199
1541.1765, -22.189
1541.1978, -22.179
1541.2191, -22.169
1541.2403, -22.163
1541.2616, -22.157
1541.2828, -22.150
1541.3041, -22.147
1541.3253, -22.140
1541.3466, -22.136
1541.3678, -22.132
1541.3891, -22.129
1541.4104, -22.124
1541.4316, -22.119
1541.4529, -22.115
1541.4741, -22.111
1541.4954, -22.107
1541.5166, -22.107
1541.5379, -22.102
1541.5591, -22.103
1541.5804, -22.099
1541.6017, -22.096
1541.6229, -22.095
1541.6442, -22.088
1541.6654, -22.084
1541.6867, -22.080
1541.7079, -22.075
1541.7292, -22.074
1541.7504, -22.068
1541.7717, -22.067
1541.7929, -22.061
1541.8142, -22.057
1541.8355, -22.056
1541.8567, -22.049
1541.8780, -22.043
1541.8992, -22.040
1541.9205, -22.035
1541.9417, -22.033
1541.9630, -22.031
1541.9842, -22.026
1542.0055, -22.024
1542.0268, -22.018
1542.0480, -22.014
1542.0693, -22.011
1542.0905, -22.005
1542.1118, -22.001
1542.1330, -21.999
1542.1543, -21.997
1542.1755, -21.999
1542.1968, -21.994
1542.2181, -21.997
1542.2393, -21.996
1542.2606, -21.993
1542.2818, -21.994
1542.3031, -21.992
1542.3243, -21.994
1542.3456, -21.996
1542.3668, -21.998
1542.3881, -21.998
1542.4094, -22.000
1542.4306, -22.000
1542.4519, -22.001
1542.4731, -22.001
1542.4944, -21.999
1542.5156, -21.996
1542.5369, -21.993
1542.5581, -21.991
1542.5794, -21.987
1542.6007, -21.986
1542.6219, -21.981
1542.6432, -21.976
1542.6644, -21.978
1542.6857, -21.975
1542.7069, -21.976
1542.7282, -21.975
1542.7494, -21.971
1542.7707, -21.970
1542.7919, -21.967
1542.8132, -21.968
1542.8345, -21.968
1542.8557, -21.966
1542.8770, -21.967
1542.8982, -21.965
1542.9195, -21.965
1542.9407, -21.965
1542.9620, -21.966
1542.9832, -21.966
1543.0045, -21.963
1543.0258, -21.960
1543.0470, -21.959
1543.0683, -21.956
1543.0895, -21.957
1543.1108, -21.955
1543.1320, -21.953
1543.1533, -21.953
1543.1745, -21.953
1543.1958, -21.954
1543.2171, -21.949
1543.2383, -21.948
1543.2596, -21.944
1543.2808, -21.944
1543.3021, -21.941
1543.3233, -21.940
1543.3446, -21.938
1543.3658, -21.941
1543.3871, -21.941
1543.4084, -21.939
1543.4296, -21.937
1543.4509, -21.936
1543.4721, -21.937
1543.4934, -21.937
1543.5146, -21.936
1543.5359, -21.937
1543.5571, -21.940
1543.5784, -21.943
1543.5996, -21.947
1543.6209, -21.948
1543.6422, -21.952
1543.6634, -21.956
1543.6847, -21.957
1543.7059, -21.962
1543.7272, -21.966
1543.7484, -21.970
1543.7697, -21.973
1543.7909, -21.979
1543.8122, -21.985
1543.8335, -21.991
1543.8547, -21.994
1543.8760, -21.998
1543.8972, -21.998
1543.9185, -22.003
1543.9397, -22.001
1543.9610, -22.004
1543.9822, -22.006
1544.0035, -22.003
1544.0248, -22.005
1544.0460, -22.010
1544.0673, -22.012
1544.0885, -22.013
1544.1098, -22.014
1544.1310, -22.018
1544.1523, -22.017
1544.1735, -22.017
1544.1948, -22.017
1544.2161, -22.021
1544.2373, -22.024
1544.2586, -22.029
1544.2798, -22.029
1544.3011, -22.033
1544.3223, -22.035
1544.3436, -22.034
1544.3648, -22.037
1544.3861, -22.035
1544.4074, -22.036
1544.4286, -22.036
1544.4499, -22.037
1544.4711, -22.042
1544.4924, -22.045
1544.5136, -22.045
1544.5349, -22.046
1544.5561, -22.049
1544.5774, -22.048
1544.5986, -22.050
1544.6199, -22.050
1544.6412, -22.051
1544.6624, -22.051
1544.6837, -22.055
1544.7049, -22.057
1544.7262, -22.060
1544.7474, -22.064
1544.7687, -22.064
1544.7899, -22.068
1544.8112, -22.066
1544.8325, -22.066
1544.8537, -22.071
1544.8750, -22.073
1544.8962, -22.079
1544.9175, -22.084
1544.9387, -22.089
1544.9600, -22.095
1544.9812, -22.099
1545.0025, -22.102
1545.0238, -22.106
1545.0450, -22.111
1545.0663, -22.115
1545.0875, -22.121
1545.1088, -22.125
1545.1300, -22.136
1545.1513, -22.145
1545.1725, -22.151
1545.1938, -22.159
1545.2151, -22.165
1545.2363, -22.171
1545.2576, -22.176
1545.2788, -22.180
1545.3001, -22.184
1545.3213, -22.187
1545.3426, -22.189
1545.3638, -22.196
1545.3851, -22.203
1545.4064, -22.209
1545.4276, -22.215
1545.4489, -22.215
1545.4701, -22.218
1545.4914, -22.222
1545.5126, -22.225
1545.5339, -22.228
1545.5551, -22.230
1545.5764, -22.236
1545.5976, -22.240
1545.6189, -22.245
1545.6402, -22.250
1545.6614, -22.251
1545.6827, -22.255
1545.7039, -22.254
1545.7252, -22.256
1545.7464, -22.259
1545.7677, -22.261
1545.7889, -22.265
1545.8102, -22.267
1545.8315, -22.271
1545.8527, -22.277
1545.8740, -22.276
1545.8952, -22.279
1545.9165, -22.283
1545.9377, -22.283
1545.9590, -22.286
1545.9802, -22.288
1546.0015, -22.292
1546.0228, -22.295
1546.0440, -22.300
1546.0653, -22.307
1546.0865, -22.307
1546.1078, -22.312
1546.1290, -22.314
1546.1503, -22.315
1546.1715, -22.319
1546.1928, -22.319
1546.2141, -22.325
1546.2353, -22.331
1546.2566, -22.340
1546.2778, -22.345
1546.2991, -22.352
1546.3203, -22.357
1546.3416, -22.361
1546.3628, -22.366
1546.3841, -22.370
1546.4054, -22.375
1546.4266, -22.379
1546.4479, -22.385
1546.4691, -22.393
1546.4904, -22.401
1546.5116, -22.409
1546.5329, -22.415
1546.5541, -22.423
1546.5754, -22.428
1546.5966, -22.431
1546.6179, -22.438
1546.6392, -22.446
1546.6604, -22.453
1546.6817, -22.454
1546.7029, -22.463
1546.7242, -22.471
1546.7454, -22.476
1546.7667, -22.483
1546.7879, -22.489
1546.8092, -22.492
1546.8305, -22.493
1546.8517, -22.497
1546.8730, -22.499
1546.8942, -22.507
1546.9155, -22.510
1546.9367, -22.513
1546.9580, -22.521
1546.9792, -22.526
1547.0005, -22.530
1547.0218, -22.531
1547.0430, -22.534
1547.0643, -22.535
1547.0855, -22.538
1547.1068, -22.543
1547.1280, -22.546
1547.1493, -22.549
1547.1705, -22.555
1547.1918, -22.560
1547.2131, -22.564
1547.2343, -22.569
1547.2556, -22.569
1547.2768, -22.572
1547.2981, -22.575
1547.3193, -22.577
1547.3406, -22.582
1547.3618, -22.584
1547.3831, -22.589
1547.4044, -22.594
1547.4256, -22.599
1547.4469, -22.603
1547.4681, -22.607
1547.4894, -22.609
1547.5106, -22.613
1547.5319, -22.614
1547.5531, -22.621
1547.5744, -22.626
1547.5956, -22.631
1547.6169, -22.636
1547.6382, -22.639
1547.6594, -22.647
1547.6807, -22.650
1547.7019, -22.656
1547.7232, -22.657
1547.7444, -22.660
1547.7657, -22.666
1547.7869, -22.670
1547.8082, -22.677
1547.8295, -22.682
1547.8507, -22.688
1547.8720, -22.691
1547.8932, -22.699
1547.9145, -22.705
1547.9357, -22.710
1547.9570, -22.712
1547.9782, -22.718
1547.9995, -22.724
1548.0208, -22.729
1548.0420, -22.735
1548.0633, -22.738
1548.0845, -22.745
1548.1058, -22.751
1548.1270, -22.755
1548.1483, -22.761
1548.1695, -22.764
1548.1908, -22.768
1548.2121, -22.772
1548.2333, -22.773
1548.2546, -22.780
1548.2758, -22.783
1548.2971, -22.789
1548.3183, -22.793
1548.3396, -22.795
1548.3608, -22.799
1548.3821, -22.801
1548.4034, -22.804
1548.4246, -22.809
1548.4459, -22.809
1548.4671, -22.814
1548.4884, -22.818
1548.5096, -22.817
1548.5309, -22.824
1548.5521, -22.827
1548.5734, -22.830
1548.5946, -22.835
1548.6159, -22.838
1548.6372, -22.841
1548.6584, -22.843
1548.6797, -22.845
1548.7009, -22.848
1548.7222, -22.849
1548.7434, -22.853
1548.7647, -22.859
1548.7859, -22.862
1548.8072, -22.867
1548.8285, -22.867
1548.8497, -22.873
1548.8710, -22.873
1548.8922, -22.877
1548.9135, -22.880
1548.9347, -22.881
1548.9560, -22.888
1548.9772, -22.890
1548.9985, -22.894
1549.0198, -22.897
1549.0410, -22.900
1549.0623, -22.905
1549.0835, -22.908
1549.1048, -22.911
1549.1260, -22.914
1549.1473, -22.918
1549.1685, -22.923
1549.1898, -22.925
1549.2111, -22.928
1549.2323, -22.933
1549.2536, -22.935
1549.2748, -22.942
1549.2961, -22.942
1549.3173, -22.946
1549.3386, -22.950
1549.3598, -22.953
1549.3811, -22.957
1549.4024, -22.961
1549.4236, -22.966
1549.4449, -22.973
1549.4661, -22.973
1549.4874, -22.978
1549.5086, -22.980
1549.5299, -22.982
1549.5511, -22.986
1549.5724, -22.990
1549.5936, -22.993
1549.6149, -22.995
1549.6362, -22.997
1549.6574, -23.002
1549.6787, -23.002
1549.6999, -23.005
1549.7212, -23.010
1549.7424, -23.010
1549.7637, -23.014
1549.7849, -23.015
1549.8062, -23.016
1549.8275, -23.021
1549.8487, -23.022
1549.8700, -23.024
1549.8912, -23.026
1549.9125, -23.031
1549.9337, -23.034
1549.9550, -23.033
1549.9762, -23.037
1549.9975, -23.038
1550.0188, -23.039
1550.0400, -23.041
1550.0613, -23.042
1550.0825, -23.045
1550.1038, -23.047
1550.1250, -23.050
1550.1463, -23.053
1550.1675, -23.057
1550.1888, -23.058
1550.2101, -23.061
1550.2313, -23.060
1550.2526, -23.064
1550.2738, -23.063
1550.2951, -23.067
1550.3163, -23.070
1550.3376, -23.071
1550.3588, -23.075
1550.3801, -23.077
1550.4014, -23.080
1550.4226, -23.083
1550.4439, -23.083
1550.4651, -23.086
1550.4864, -23.084
1550.5076, -23.086
1550.5289, -23.087
1550.5501, -23.091
1550.5714, -23.094
1550.5926, -23.096
1550.6139, -23.097
1550.6352, -23.099
1550.6564, -23.103
1550.6777, -23.104
1550.6989, -23.103
1550.7202, -23.107
1550.7414, -23.107
1550.7627, -23.109
1550.7839, -23.113
1550.8052, -23.115
1550.8265, -23.117
1550.8477, -23.121
1550.8690, -23.122
1550.8902, -23.126
1550.9115, -23.124
1550.9327, -23.125
1550.9540, -23.127
1550.9752, -23.129
1550.9965, -23.132
1551.0178, -23.133
1551.0390, -23.135
1551.0603, -23.139
1551.0815, -23.138
1551.1028, -23.140
1551.1240, -23.141
1551.1453, -23.142
1551.1665, -23.144
1551.1878, -23.144
1551.2091, -23.146
1551.2303, -23.147
1551.2516, -23.148
1551.2728, -23.153
1551.2941, -23.154
1551.3153, -23.155
1551.3366, -23.155
1551.3578, -23.156
1551.3791, -23.157
1551.4004, -23.157
1551.4216, -23.157
1551.4429, -23.158
1551.4641, -23.158
1551.4854, -23.162
1551.5066, -23.161
1551.5279, -23.165
1551.5491, -23.165
1551.5704, -23.164
1551.5916, -23.164
1551.6129, -23.164
1551.6342, -23.165
1551.6554, -23.165
1551.6767, -23.167
1551.6979, -23.169
1551.7192, -23.169
1551.7404, -23.170
1551.7617, -23.171
1551.7829, -23.171
1551.8042, -23.173
1551.8255, -23.171
1551.8467, -23.171
1551.8680, -23.170
1551.8892, -23.169
1551.9105, -23.173
1551.9317, -23.172
1551.9530, -23.175
1551.9742, -23.176
1551.9955, -23.177
1552.0168, -23.178
1552.0380, -23.179
1552.0593, -23.179
1552.0805, -23.177
1552.1018, -23.179
1552.1230, -23.179
1552.1443, -23.181
1552.1655, -23.186
1552.1868, -23.187
1552.2081, -23.189
1552.2293, -23.192
1552.2506, -23.190
1552.2718, -23.193
1552.2931, -23.192
1552.3143, -23.191
1552.3356, -23.195
1552.3568, -23.195
1552.3781, -23.198
1552.3993, -23.198
1552.4206, -23.200
1552.4419, -23.202
1552.4631, -23.203
1552.4844, -23.202
1552.5056, -23.200
1552.5269, -23.199
1552.5481, -23.201
1552.5694, -23.203
1552.5906, -23.204
1552.6119, -23.207
1552.6332, -23.207
1552.6544, -23.209
1552.6757, -23.206
1552.6969, -23.210
1552.7182, -23.210
1552.7394, -23.206
1552.7607, -23.208
1552.7819, -23.205
1552.8032, -23.204
1552.8245, -23.208
1552.8457, -23.208
1552.8670, -23.212
1552.8882, -23.209
1552.9095, -23.209
1552.9307, -23.206
1552.9520, -23.207
1552.9732, -23.206
1552.9945, -23.205
1553.0158, -23.203
1553.0370, -23.205
1553.0583, -23.204
1553.0795, -23.205
1553.1008, -23.206
1553.1220, -23.207
1553.1433, -23.203
1553.1645, -23.203
1553.1858, -23.202
1553.2071, -23.200
1553.2283, -23.201
1553.2496, -23.199
1553.2708, -23.200
1553.2921, -23.201
1553.3133, -23.200
1553.3346, -23.203
1553.3558, -23.202
1553.3771, -23.203
1553.3983, -23.201
1553.4196, -23.199
1553.4409, -23.200
1553.4621, -23.201
1553.4834, -23.203
1553.5046, -23.204
1553.5259, -23.205
1553.5471, -23.207
1553.5684, -23.207
1553.5896, -23.212
1553.6109, -23.211
1553.6322, -23.210
1553.6534, -23.212
1553.6747, -23.211
1553.6959, -23.213
1553.7172, -23.215
1553.7384, -23.217
1553.7597, -23.220
1553.7809, -23.221
1553.8022, -23.223
1553.8235, -23.222
1553.8447, -23.222
1553.8660, -23.226
1553.8872, -23.223
1553.9085, -23.228
1553.9297, -23.227
1553.9510, -23.229
1553.9722, -23.230
1553.9935, -23.234
1554.0148, -23.231
1554.0360, -23.229
1554.0573, -23.234
1554.0785, -23.230
1554.0998, -23.230
1554.1210, -23.229
1554.1423, -23.227
1554.1635, -23.229
1554.1848, -23.229
1554.2061, -23.233
1554.2273, -23.233
1554.2486, -23.230
1554.2698, -23.230
1554.2911, -23.227
1554.3123, -23.226
1554.3336, -23.227
1554.3548, -23.224
1554.3761, -23.226
1554.3973, -23.225
1554.4186, -23.227
1554.4399, -23.225
1554.4611, -23.226
1554.4824, -23.225
1554.5036, -23.223
1554.5249, -23.224
1554.5461, -23.224
1554.5674, -23.222
1554.5886, -23.224
1554.6099, -23.223
1554.6312, -23.223
1554.6524, -23.225
1554.6737, -23.225
1554.6949, -23.226
1554.7162, -23.227
1554.7374, -23.226
1554.7587, -23.227
1554.7799, -23.227
1554.8012, -23.229
1554.8225, -23.229
1554.8437, -23.232
1554.8650, -23.232
1554.8862, -23.236
1554.9075, -23.240
1554.9287, -23.241
1554.9500, -23.244
1554.9712, -23.245
1554.9925, -23.248
1555.0138, -23.252
1555.0350, -23.250
1555.0563, -23.255
1555.0775, -23.258
1555.0988, -23.260
1555.1200, -23.263
1555.1413, -23.267
1555.1625, -23.269
1555.1838, -23.272
1555.2051, -23.271
1555.2263, -23.276
1555.2476, -23.277
1555.2688, -23.279
1555.2901, -23.283
1555.3113, -23.286
1555.3326, -23.290
1555.3538, -23.292
1555.3751, -23.295
1555.3963, -23.294
1555.4176, -23.297
1555.4389, -23.298
1555.4601, -23.299
1555.4814, -23.303
1555.5026, -23.302
1555.5239, -23.303
1555.5451, -23.304
1555.5664, -23.306
1555.5876, -23.306
1555.6089, -23.306
1555.6302, -23.303
1555.6514, -23.305
1555.6727, -23.302
1555.6939, -23.305
1555.7152, -23.302
1555.7364, -23.302
1555.7577, -23.302
1555.7789, -23.302
1555.8002, -23.303
1555.8215, -23.305
1555.8427, -23.304
1555.8640, -23.305
1555.8852, -23.306
1555.9065, -23.306
1555.9277, -23.305
1555.9490, -23.306
1555.9702, -23.307
1555.9915, -23.307
1556.0128, -23.312
1556.0340, -23.312
1556.0553, -23.315
1556.0765, -23.317
1556.0978, -23.316
1556.1190, -23.321
1556.1403, -23.322
1556.1615, -23.325
1556.1828, -23.327
1556.2041, -23.329
1556.2253, -23.332
1556.2466, -23.337
1556.2678, -23.342
1556.2891, -23.347
1556.3103, -23.352
1556.3316, -23.353
1556.3528, -23.358
1556.3741, -23.362
1556.3953, -23.366
1556.4166, -23.369
1556.4379, -23.374
1556.4591, -23.379
1556.4804, -23.385
1556.5016, -23.390
1556.5229, -23.392
1556.5441, -23.399
1556.5654, -23.402
1556.5866, -23.406
1556.6079, -23.412
1556.6292, -23.414
1556.6504, -23.420
1556.6717, -23.423
1556.6929, -23.427
1556.7142, -23.433
1556.7354, -23.438
1556.7567, -23.444
1556.7779, -23.448
1556.7992, -23.453
1556.8205, -23.457
1556.8417, -23.461
1556.8630, -23.462
1556.8842, -23.466
1556.9055, -23.468
1556.9267, -23.471
1556.9480, -23.476
1556.9692, -23.478
1556.9905, -23.479
1557.0118, -23.481
1557.0330, -23.485
1557.0543, -23.485
1557.0755, -23.487
1557.0968, -23.488
1557.1180, -23.488
1557.1393, -23.491
1557.1605, -23.494
1557.1818, -23.497
1557.2031, -23.500
1557.2243, -23.504
1557.2456, -23.508
1557.2668, -23.510
1557.2881, -23.513
1557.3093, -23.518
1557.3306, -23.519
1557.3518, -23.525
1557.3731, -23.530
1557.3943, -23.535
1557.4156, -23.542
1557.4369, -23.548
1557.4581, -23.555
1557.4794, -23.559
1557.5006, -23.562
1557.5219, -23.569
1557.5431, -23.571
1557.5644, -23.579
1557.5856, -23.586
1557.6069, -23.593
1557.6282, -23.602
1557.6494, -23.607
1557.6707, -23.618
1557.6919, -23.626
1557.7132, -23.636
1557.7344, -23.645
1557.7557, -23.650
1557.7769, -23.660
1557.7982, -23.666
1557.8195, -23.676
1557.8407, -23.685
1557.8620, -23.694
1557.8832, -23.705
1557.9045, -23.712
1557.9257, -23.723
1557.9470, -23.733
1557.9682, -23.739
1557.9895, -23.748
1558.0108, -23.756
1558.0320, -23.766
1558.0533, -23.776
1558.0745, -23.786
1558.0958, -23.799
1558.1170, -23.807
1558.1383, -23.816
1558.1595, -23.824
1558.1808, -23.835
1558.2021, -23.844
1558.2233, -23.853
1558.2446, -23.863
1558.2658, -23.872
1558.2871, -23.879
1558.3083, -23.890
1558.3296, -23.897
1558.3508, -23.906
1558.3721, -23.913
1558.3933, -23.920
1558.4146, -23.927
1558.4359, -23.930
1558.4571, -23.938
1558.4784, -23.944
1558.4996, -23.949
1558.5209, -23.957
1558.5421, -23.963
1558.5634, -23.972
1558.5846, -23.981
1558.6059, -23.989
1558.6272, -23.994
1558.6484, -24.003
1558.6697, -24.011
1558.6909, -24.018
1558.7122, -24.029
1558.7334, -24.039
1558.7547, -24.046
1558.7759, -24.059
1558.7972, -24.071
1558.8185, -24.080
1558.8397, -24.091
1558.8610, -24.100
1558.8822, -24.111
1558.9035, -24.122
1558.9247, -24.131
1558.9460, -24.141
